TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2315757,False,1.068934,1.104788,1.142087,1.133691
2315808,False,1.069072,1.104788,1.142362,1.133691
2315824,False,2.213292,2.147228,2.220862,2.190996
2315882,False,2.694805,2.580638,2.748413,2.768921
2315924,False,2.317275,0.001858,0.0,0.0
2315942,False,1.069003,1.104788,1.142225,1.133622
2315945,False,1.069003,1.104926,1.142293,1.133829
2315961,False,3.112455,3.000903,2.837463,2.90277
2315965,False,1.954403,1.695513,1.26059,1.481424
2315999,True,1.069003,1.104857,1.142362,1.133622
2316175,False,1.069141,1.104857,1.142431,1.133967
2316226,False,1.069003,1.104788,1.142362,1.133898
2316242,False,2.340329,2.370814,2.491244,2.297937
2316323,False,1.453346,1.105752,1.142293,1.133898
2316351,False,2.265524,2.066643,1.820072,1.943323
2316394,False,2.21226,2.103116,2.156931,2.17097
2316430,False,1.835349,1.154818,1.1425,1.133967
2316467,False,1.91036,1.806309,1.85861,1.817251
2316485,False,2.655992,2.571691,2.557515,2.571003
2316491,False,1.569853,1.69104,1.501518,1.137958
2316549,False,2.778073,2.565911,2.402057,2.480578
2316634,False,1.068866,1.104857,1.142431,1.13376
2316642,False,1.068866,1.10465,1.142431,1.133622
2316666,False,2.425386,2.488629,2.50955,2.363245
2316774,False,2.735889,2.716001,2.834159,2.795622
2316777,False,1.068934,1.104788,1.142431,1.133554
2316808,False,1.679892,1.585131,1.476538,1.29782
2316830,False,2.104149,2.07848,1.949173,1.866042
2316854,False,1.976837,1.740932,1.771556,1.872717
2316873,False,3.301358,3.119612,2.9528,3.086718
2316873,False,1.615204,1.966927,1.892055,2.154179
2316906,False,2.040355,1.963624,1.634748,1.604537
2316924,False,2.53687,0.001858,0.0,0.0
2316987,False,1.506748,1.104995,1.142362,1.134655
2316991,False,1.068728,1.104719,1.142362,1.133691
2316999,True,1.068797,1.104926,1.142431,1.133829
2317029,False,1.825027,1.696752,1.816218,1.756554
2317037,False,2.447821,2.33847,2.352647,2.37804
2317038,False,3.487921,3.491706,3.395087,3.164687
2317053,False,2.181774,2.011383,1.869896,1.99122
2317063,False,1.069072,1.104719,1.142225,1.133691
2317070,False,2.207649,2.090041,1.952545,2.015168
2317076,False,2.014274,1.97374,2.126445,1.978558
2317120,False,1.757449,1.455548,1.188263,1.196177
2317232,False,2.262497,2.281284,2.146884,2.017508
2317249,False,2.188037,2.056596,1.755659,1.876984
2317302,False,1.714851,1.677414,1.8359,1.407032
2317317,False,2.045792,1.971607,1.649131,1.613346
2317342,False,2.649317,2.788327,2.693773,2.512509
2317459,False,1.069072,1.104857,1.142293,1.13376
2317463,False,1.244349,1.10644,1.144427,1.134655
2317528,False,1.076367,1.105339,1.142637,1.133829
2317557,False,1.507092,1.105407,1.143188,1.181313
2317619,False,1.069485,1.104926,1.142362,1.13376
2317630,False,1.110225,1.105063,1.142637,1.133829
2317631,False,1.183033,1.120754,1.190052,1.155437
2317705,False,1.068934,1.104788,1.1425,1.13376
2317721,False,1.406551,1.154956,1.142844,1.133347
2317729,False,2.264079,2.074282,2.031822,2.142893
2317730,False,2.731416,2.648904,2.472457,2.46647
2317812,False,2.273782,2.271924,2.233869,2.155968
2317905,False,2.509137,2.394488,2.360561,2.385885
2317918,False,1.069072,1.105063,1.142225,1.13376
2317923,False,1.068797,1.104719,1.142569,1.133691
2317924,False,2.819501,0.002133,0.0,0.0
2317954,False,2.160372,2.136217,1.95516,1.883108
2317958,False,2.586969,2.53398,2.318995,2.299176
2317972,False,1.071343,1.105339,1.142225,1.133691
2317999,True,1.068728,1.104926,1.142362,1.133691
2318005,False,1.068797,1.104582,1.142431,1.133622
2318007,False,2.281421,2.173654,2.061138,2.103529
2318086,False,2.501016,2.441627,2.457799,2.448165
2318168,False,2.365378,2.41527,2.37226,2.23263
2318169,False,1.08022,1.131076,1.14305,1.157915
2318201,False,1.799427,1.159842,1.74341,1.762197
2318256,False,2.680009,2.723708,2.876344,2.722951
2318296,False,1.068934,1.104788,1.142431,1.133829
2318329,False,2.091073,1.938093,1.976837,2.026729
2318465,False,1.068934,1.104719,1.142362,1.13376
2318493,False,2.059624,2.015856,2.148054,2.057835
2318494,False,1.50372,1.124263,1.148005,1.147868
2318540,False,2.115572,1.957981,1.578318,1.721457
2318581,False,2.687373,2.5741,2.739536,2.756465
2318624,False,1.895908,1.819453,1.363334,1.156883
2318635,False,1.641905,1.34083,1.441441,1.439308
2318747,False,2.436328,2.330969,2.292019,2.319408
2318753,False,1.069003,1.104995,1.142569,1.133691
2318830,False,1.068728,1.104857,1.142225,1.13376
2318859,False,1.609423,1.110293,1.142844,1.134586
2318889,False,2.231391,2.177645,2.250109,2.217008
2318924,False,3.100619,0.00172,0.0,0.0
2318956,False,2.023495,1.915659,1.599995,1.654636
2318960,False,1.068934,1.10465,1.142362,1.133622
2318999,True,1.068866,1.10465,1.142431,1.13376
2319122,False,2.426212,2.277292,2.137043,2.212191
2319151,False,2.532053,2.568319,2.52001,2.420913
2319179,False,2.72708,2.738573,2.749308,2.687923
2319228,False,1.198999,1.104995,1.142225,1.133691
2319284,False,2.455941,2.503494,2.437154,2.322643
2319287,False,1.069347,1.104857,1.142087,1.133691
2319367,False,1.161356,1.109192,1.14305,1.133898
2319386,False,2.077172,2.067951,2.133189,2.021912
2319394,False,2.748345,2.567081,2.549601,2.641747
2319400,False,1.450594,1.105201,1.207325,1.276555
2319449,False,1.069691,1.104788,1.142431,1.133829
2319564,False,1.070793,1.105063,1.144564,1.134311
2319591,False,2.029207,1.661036,1.847668,1.950205
2319685,False,2.455597,2.297524,2.306883,2.374324
2319688,False,1.068866,1.104582,1.142225,1.133622
2319693,False,1.068866,1.104857,1.142362,1.133622
2319706,False,1.723866,1.782429,1.50434,1.146835
2319749,False,2.659433,2.593575,2.55841,2.560681
2319774,False,2.165258,2.015856,1.892674,1.986953
2319785,False,1.068934,1.104513,1.142431,1.13376
2319817,False,2.461515,2.394694,2.352096,2.345559
2319832,False,1.068866,1.104857,1.142225,1.13376
2319886,False,2.167804,2.121766,2.113439,2.076415
2319890,False,2.238479,2.192647,2.295873,2.242264
2319897,False,1.169063,1.104719,1.1425,1.134379
2319924,False,0.0,0.001927,0.0,0.0
2319999,True,1.069003,1.104719,1.1425,1.133898
2320069,False,1.415635,1.142087,1.142569,1.133691
2320095,False,1.068866,1.10465,1.142156,1.13376
2320120,False,2.428414,2.35767,2.162643,2.1698
2320168,False,2.400819,2.31349,2.304062,2.308191
2320173,False,1.692623,1.109468,1.142844,1.145046
2320278,False,1.069003,1.10465,1.142362,1.133622
2320279,False,2.54616,2.463029,2.453601,2.46241
2320301,False,2.165809,2.054669,2.021912,2.046273
2320313,False,1.499454,1.441647,1.143326,1.133829
2320314,False,2.896301,2.78585,2.603209,2.639338
2320315,False,3.269564,3.495904,3.42165,3.210038
2320319,False,1.797087,1.795367,1.653535,1.353974
2320457,False,2.889626,3.008335,2.915157,2.770091
2320511,False,1.06921,1.10465,1.142431,1.133691
2320542,False,2.205791,2.090592,2.061069,2.087082
2320627,False,2.269034,2.273851,2.22857,2.146333
2320629,False,1.069829,1.109261,1.143532,1.137614
2320700,False,1.069003,1.104719,1.142362,1.13376
2320753,False,2.388913,2.279219,2.188449,2.223684
2320756,False,1.854825,1.597724,1.542395,1.58692
2320839,False,2.271443,2.256234,2.379761,2.277843
2320889,False,1.069898,1.105063,1.14367,1.133829
2320914,False,2.258299,2.158583,1.972158,2.020605
2320924,False,0.284696,0.001652,0.0,0.0
2320929,False,1.069003,1.104582,1.142362,1.133416
2320999,True,1.069003,1.104857,1.142362,1.133829
2321083,False,2.846959,2.715519,2.623098,2.685171
2321102,False,1.283919,1.104857,1.142362,1.134104
2321209,False,1.070242,1.10465,1.1425,1.134242
2321360,False,1.068934,1.104788,1.1425,1.133554
2321392,False,1.98131,1.766532,1.560563,1.7143
2321432,False,1.187575,1.175119,1.145528,1.134173
2321435,False,2.455941,2.291537,2.529094,2.494823
2321491,False,2.565979,2.53164,2.628741,2.592336
2321501,False,3.251534,3.067174,2.908138,3.033178
2321503,False,1.541157,1.217097,1.142706,1.133485
2321538,False,2.371365,2.350513,2.454496,2.39552
2321594,False,2.076209,2.007598,1.60378,1.568752
2321611,False,2.270204,2.177783,2.14771,2.168561
2321719,False,1.515832,1.429604,1.268022,1.137614
2321738,False,2.355331,2.307228,2.108828,2.069327
2321754,False,1.068866,1.10465,1.142362,1.13376
2321757,False,1.957293,1.946076,1.61947,1.263687
2321789,False,1.528426,1.105889,1.253502,1.415841
2321807,False,2.001198,1.837689,1.422929,1.512804
2321858,False,2.39029,2.294152,2.117224,2.139521
2321915,False,1.068866,1.104719,1.142293,1.13376
2321922,False,1.629999,1.373587,1.1425,1.13376
2321924,False,0.746114,0.001652,0.0,0.0
2321931,False,1.680718,1.706593,1.276968,1.134655
2321999,True,1.068866,1.104513,1.142362,1.13376
2322014,False,1.068934,1.104513,1.142362,1.133622
2322031,False,2.524208,2.335718,2.367305,2.451262
2322118,False,1.068934,1.10465,1.142431,1.133829
2322294,False,1.069141,1.104788,1.142362,1.133622
2322316,False,2.543063,2.374875,2.423528,2.493515
2322331,False,1.069141,1.104719,1.142362,1.133485
2322368,False,1.681612,1.651608,1.621329,1.328512
2322386,False,1.070655,1.104788,1.142293,1.133485
2322422,False,2.608233,2.572517,2.678977,2.640371
2322438,False,1.192943,1.10527,1.142362,1.133622
2322458,False,1.95633,1.836175,1.38625,1.383635
2322504,False,2.449816,2.471563,2.556552,2.447752
2322519,False,1.068866,1.104788,1.142225,1.133485
2322577,False,1.069003,1.104719,1.142362,1.133554
2322593,False,1.139541,1.104926,1.142362,1.133416
2322616,False,1.28736,1.105545,1.1425,1.133485
2322617,False,1.07327,1.105063,1.14422,1.134104
2322698,False,1.929078,1.554232,1.143394,1.197209
2322742,False,1.06976,1.105614,1.142913,1.13376
2322754,False,2.657988,2.459657,2.436053,2.531365
2322772,False,2.267589,2.254995,2.11805,2.032235
2322859,False,1.198586,1.107266,1.254465,1.1361
2322907,False,2.370677,2.282316,2.269378,2.273989
2322924,False,0.845623,0.00172,0.0,0.0
2322999,True,1.068934,1.104719,1.142156,1.133278
2323034,False,2.840422,2.607958,2.594607,2.72997
2323040,False,1.068797,1.104788,1.142293,1.133485
2323059,False,1.069623,1.104857,1.142362,1.133416
2323063,False,2.17448,2.098643,2.166222,2.14888
2323126,False,3.124361,3.01212,2.854598,2.919905
2323167,False,1.069141,1.10465,1.142293,1.133485
2323177,False,2.149774,2.053912,2.054669,2.055426
2323337,False,2.393249,2.37398,2.390978,2.334273
2323423,False,1.069554,1.104719,1.142156,1.133554
2323426,False,1.068934,1.104857,1.142362,1.133485
2323448,False,2.080682,1.946214,1.892399,1.940502
2323515,False,1.913801,1.932244,1.901551,1.720907
2323609,False,1.069003,1.104788,1.142225,1.133347
2323671,False,2.92431,2.876413,2.742013,2.728869
2323702,False,2.361455,2.292914,2.315279,2.301585
2323745,False,1.069072,1.104788,1.142569,1.133485
2323757,False,1.218474,1.104995,1.142362,1.133347
2323766,False,2.136286,2.129336,1.971469,1.873336
2323774,False,1.068797,1.104788,1.142362,1.133554
2323807,False,1.069279,1.104995,1.142293,1.133278
2323809,False,2.043521,2.002024,2.15645,2.001405
2323823,False,1.872923,1.338284,1.522026,1.742102
2323857,False,1.128943,1.104788,1.142431,1.133554
2323879,False,1.068934,1.104788,1.142431,1.133485
2323886,False,1.903616,1.817251,2.005809,1.82833
2323924,False,1.201751,0.001789,0.0,0.0
2323998,False,2.648147,2.619726,2.7021,2.664044
2323999,True,1.077124,1.110775,1.140022,1.135412
2324038,False,2.352578,2.341223,2.282453,2.216596
2324043,False,1.069554,1.104857,1.142225,1.133416
2324066,False,1.069072,1.104857,1.142431,1.133416
2324074,False,1.621535,1.105339,1.176977,1.403041
2324124,False,1.977801,1.781397,1.67418,1.768941
2324139,False,1.069623,1.105063,1.142431,1.133416
2324160,False,3.15581,3.082658,3.043569,3.069995
2324163,False,1.068797,1.10465,1.142362,1.133347
2324166,False,2.052054,1.944906,2.014274,2.010626
2324204,False,3.021754,3.068206,3.25938,3.148997
2324264,False,3.493082,3.411259,3.408162,3.376575
2324278,False,1.598481,1.611144,1.312409,1.134999
2324308,False,1.069072,1.104719,1.142362,1.133485
2324310,False,2.636242,2.663975,2.577472,2.49207
2324342,False,1.953783,1.937611,1.799427,1.701707
2324370,False,1.068934,1.104788,1.142156,1.133416
2324431,False,1.8871,1.716434,1.693449,1.716847
2324441,False,1.59738,1.395127,1.248822,1.181726
2324458,False,1.068866,1.104719,1.142362,1.133554
2324458,False,1.228108,1.129769,1.213519,1.166311
2324499,False,1.069347,1.105063,1.142087,1.133416
2324509,False,1.068934,1.104788,1.142225,1.133622
2324525,False,1.069003,1.104719,1.142293,1.133554
2324540,False,1.078638,1.104788,1.142431,1.133416
2324576,False,1.06921,1.10465,1.142293,1.133622
2324605,False,2.50081,2.310256,2.342806,2.426212
2324613,False,2.18955,1.942222,2.100914,2.145714
2324630,False,1.960183,1.907263,2.039736,1.924123
2324714,False,1.069554,1.105476,1.142431,1.133622
2324736,False,1.068866,1.104719,1.142293,1.133554
2324742,False,2.209852,2.155761,2.045723,2.013448
2324748,False,1.068934,1.104582,1.142362,1.133416
2324748,False,1.748158,1.982824,1.448667,1.279033
2324802,False,1.453828,1.294173,1.142913,1.133485
2324807,False,1.212487,1.105339,1.142844,1.134311
2324814,False,2.185903,2.216458,2.176406,2.056114
2324815,False,1.873268,1.484933,1.241803,1.40545
2324818,False,1.717122,1.233958,1.342,1.504615
2324876,False,2.079581,2.044415,1.721595,1.55437
2324908,False,1.068866,1.10465,1.142293,1.133691
2324908,False,1.682369,1.203472,1.411781,1.26293
2324913,False,1.068934,1.104788,1.142156,1.13376
2324919,False,3.20467,3.360816,3.417452,3.3443
2324924,False,1.545286,0.003097,0.0,0.0
2324999,True,1.069003,1.104719,1.142293,1.133485
2325037,False,1.153442,1.119446,1.143119,1.13376
2325054,False,1.068866,1.10465,1.142362,1.133622
2325172,False,1.906437,1.759375,1.145528,1.13493
2325191,False,1.97257,1.991289,1.798326,1.593458
2325205,False,2.194436,2.140759,1.953508,1.932381
2325274,False,1.069416,1.104788,1.142225,1.133554
2325316,False,1.069003,1.10465,1.142156,1.133485
2325419,False,1.068934,1.104582,1.142362,1.133554
2325464,False,1.738249,1.217854,1.14305,1.140435
2325526,False,3.499344,3.493013,3.415525,3.378915
2325530,False,1.068934,1.104719,1.142293,1.133554
2325598,False,2.192785,1.94291,1.658971,1.897422
2325605,False,2.913574,2.890452,2.74628,2.721781
2325647,False,1.078844,1.105063,1.142569,1.133485
2325652,False,2.053912,1.754489,1.707006,1.928046
2325756,False,2.928232,2.714693,2.672852,2.800783
2325852,False,2.684207,2.565429,2.460001,2.497507
2325861,False,1.071274,1.104926,1.142225,1.133347
2325924,False,1.714438,0.001308,0.0,0.0
2325943,False,2.503562,2.374186,2.314178,2.356913
2325947,False,2.022463,1.716847,1.481011,1.773345
2325958,False,1.634748,1.53338,1.143119,1.133691
2325986,False,2.214738,2.050334,1.824752,1.949654
2325993,False,1.069003,1.104857,1.142362,1.133554
2325996,False,1.657733,1.505097,1.142775,1.133347
2325999,True,1.068934,1.10465,1.142156,1.133416
2326035,False,2.664181,2.531777,2.512233,2.564259
2326072,False,1.069003,1.104926,1.142362,1.133416
2326073,False,2.233043,2.216871,2.060656,1.987917
2326106,False,1.068797,1.104719,1.142225,1.133554
2326108,False,2.385128,2.316931,2.258299,2.257198
2326151,False,2.287202,2.093482,2.108278,2.200148
2326176,False,2.134772,2.122936,2.004502,1.92027
2326234,False,1.941465,1.933551,2.046342,1.813672
2326242,False,1.069829,1.105476,1.142569,1.133416
2326262,False,1.069003,1.104926,1.142362,1.133554
2326288,False,3.499207,3.493151,3.417796,3.38676
2326291,False,1.069003,1.104444,1.142362,1.133278
2326303,False,1.070311,1.109743,1.142431,1.133485
2326335,False,2.261395,2.202282,2.279563,2.253688
2326339,False,2.175649,2.043177,2.026041,2.068501
2326389,False,2.396139,2.239512,2.22795,2.298694
2326459,False,1.070861,1.106096,1.142844,1.13376
2326491,False,1.612245,1.185717,1.163076,1.162181
2326503,False,1.971401,1.961491,2.069258,1.850627
2326521,False,1.135687,1.104857,1.142362,1.133691
2326522,False,1.073339,1.104995,1.143876,1.134517
2326530,False,3.175423,3.065247,3.015767,3.077909
2326556,False,2.196845,2.131951,2.208819,2.178677
2326572,False,2.555175,2.65145,2.671958,2.506178
2326573,False,2.535081,2.288234,2.225267,2.283486
2326616,False,2.325189,2.193542,2.122936,2.172346
2326633,False,1.068866,1.104926,1.142293,1.133554
2326690,False,1.069485,1.104995,1.142293,1.13376
2326723,False,2.362969,2.220449,2.123004,2.199598
2326763,False,1.987366,1.804244,1.710378,1.776648
2326766,False,1.068797,1.10465,1.142362,1.133622
2326775,False,2.028175,1.953095,1.893844,1.875883
2326779,False,1.068934,1.104719,1.142293,1.133691
2326876,False,1.069003,1.104788,1.142225,1.13376
2326916,False,1.06976,1.105063,1.142569,1.133898
2326924,False,2.160854,0.00289,0.0,0.0
2326939,False,2.511339,2.365171,2.285137,2.343356
2326946,False,1.401733,1.105614,1.143119,1.141536
2326953,False,2.250109,2.273851,2.200217,2.082196
2326984,False,2.295666,2.240819,2.320991,2.28438
2326999,True,1.069003,1.104995,1.142225,1.133967
2327024,False,2.958787,2.823217,2.726874,2.80037
2327027,False,2.138626,1.992734,1.845397,1.927082
2327028,False,1.071274,1.128943,1.160736,1.154405
2327112,False,1.068934,1.104719,1.1425,1.13376
2327185,False,1.888201,1.445776,1.548589,1.760821
2327266,False,1.076986,1.105407,1.142982,1.134242
2327307,False,1.919513,1.732262,1.143326,1.135136
2327317,False,1.068866,1.104857,1.142362,1.133554
2327326,False,1.967272,1.410198,1.143326,1.328099
2327341,False,2.045792,1.914489,1.553269,1.602748
2327363,False,1.829156,1.597449,1.144702,1.137132
2327383,False,3.154571,3.150786,3.341341,3.292136
2327397,False,2.649661,2.690057,2.571278,2.46647
2327400,False,1.06921,1.104857,1.142293,1.133622
2327478,False,1.666679,1.732674,1.430774,1.135618
2327490,False,2.226436,2.143374,2.089697,2.091624
2327521,False,2.103942,1.945869,1.785044,1.9127
2327560,False,1.069003,1.104719,1.142293,1.133691
2327577,False,2.031271,1.781122,1.615341,1.829844
2327744,False,2.077516,1.795367,1.51418,1.815324
2327770,False,1.068934,1.104513,1.142362,1.133829
2327825,False,1.80624,1.247446,1.143119,1.181244
2327844,False,2.685583,2.482986,2.36469,2.450642
2327905,False,2.207512,2.24777,2.264836,2.134153
2327924,False,2.317275,0.001996,0.0,0.0
2327941,False,1.069967,1.104857,1.142362,1.133622
2327941,False,1.867212,2.454909,2.303167,2.441558
2327970,False,1.19253,1.105201,1.1425,1.134104
2327999,True,1.068934,1.104788,1.142431,1.133691
2328063,False,1.068866,1.104857,1.142087,1.133691
2328118,False,1.635436,1.421622,1.175532,1.136375
2328125,False,2.11103,2.128097,2.01448,1.880631
2328191,False,2.338402,2.18783,2.202006,2.253826
2328192,False,1.096668,1.193356,1.170715,1.196177
2328220,False,2.511339,2.546711,2.558272,2.45656
2328246,False,1.069003,1.104719,1.142225,1.13376
2328256,False,2.798306,2.744284,2.76025,2.74862
2328274,False,1.069003,1.104513,1.142569,1.133554
2328353,False,2.09183,1.959495,1.693449,1.817388
2328371,False,1.068934,1.104788,1.142431,1.133691
2328408,False,1.069691,1.104513,1.1425,1.13376
2328486,False,2.148398,1.964519,2.03134,2.094652
2328556,False,2.151908,2.00808,2.128716,2.150462
2328578,False,2.389189,2.196776,2.163675,2.26112
2328580,False,1.069898,1.107747,1.143463,1.135893
2328615,False,1.068934,1.104582,1.142018,1.13376
2328646,False,1.068934,1.10465,1.142225,1.133622
2328685,False,1.068797,1.10465,1.142156,1.13376
2328760,False,2.241439,2.035951,1.770111,1.918962
2328801,False,1.687118,1.182964,1.413983,1.581415
2328900,False,1.068797,1.104513,1.142362,1.133622
2328911,False,1.069072,1.104582,1.1425,1.13376
2328924,False,2.53687,0.001858,0.0,0.0
2328944,False,1.634473,1.25013,1.14305,1.134311
2328955,False,2.070222,1.979865,2.046273,2.02439
2328986,False,1.070104,1.104719,1.142293,1.133622
2328999,True,1.068866,1.104926,1.142362,1.133691
2329137,False,1.069967,1.104788,1.142431,1.133691
2329185,False,2.62124,2.593575,2.697626,2.660672
2329201,False,1.06921,1.105201,1.142362,1.133622
2329260,False,1.509157,1.233338,1.142569,1.133829
2329274,False,1.06921,1.104788,1.142293,1.133485
2329276,False,1.074784,1.105545,1.144977,1.134861
2329303,False,1.068797,1.104788,1.142431,1.133622
2329366,False,2.094514,1.851659,1.617268,1.869964
2329366,False,2.202901,1.968373,2.121353,2.167529
2329411,False,1.914971,1.552305,1.381295,1.58809
2329451,False,2.478926,2.448165,2.355331,2.308329
2329472,False,1.146973,1.105407,1.143394,1.134517
2329495,False,1.069554,1.105063,1.142293,1.133691
2329566,False,1.068866,1.10465,1.142362,1.13376
2329580,False,1.068866,1.104857,1.142293,1.133622
2329633,False,2.530883,2.507554,2.463786,2.41293
2329643,False,2.246325,2.123624,2.182256,2.211503
2329645,False,2.08082,2.022188,2.072011,2.033474
2329715,False,1.069141,1.104788,1.142293,1.133622
2329762,False,1.069003,1.104926,1.1425,1.133416
2329767,False,1.069003,1.104719,1.142225,1.133554
2329849,False,2.08082,2.076071,2.185077,1.993973
2329881,False,2.399442,2.377765,2.440388,2.390496
2329924,False,2.819501,0.001858,0.0,0.0
2329999,True,1.069003,1.104719,1.142362,1.133691
2330013,False,3.062356,3.083208,3.357581,3.203018
2330046,False,1.907676,1.600408,1.142982,1.135412
2330064,False,2.322711,2.199735,2.032441,2.095684
2330094,False,1.068728,1.104719,1.142431,1.133691
2330113,False,1.839134,1.581759,1.142982,1.134242
2330115,False,3.005858,2.903458,2.693979,2.740362
2330235,False,1.06921,1.104857,1.142293,1.13376
2330348,False,1.884003,1.394645,1.496907,1.743203
2330443,False,2.323124,2.324707,2.290643,2.206342
2330461,False,1.804106,1.157364,1.142637,1.143119
2330519,False,1.412813,1.502137,1.171059,1.134035
2330669,False,1.06976,1.104788,1.142225,1.133622
2330677,False,1.069003,1.104719,1.142087,1.133622
2330680,False,1.069003,1.10465,1.142156,1.133554
2330755,False,1.069003,1.104995,1.142362,1.133485
2330784,False,2.331245,2.266901,2.352165,2.337645
2330799,False,2.057215,1.989499,2.099056,2.056665
2330806,False,2.301309,2.305851,2.373911,2.277912
2330854,False,2.343494,2.271718,2.291262,2.274815
2330875,False,1.842162,1.439376,1.14367,1.182895
2330894,False,2.132914,2.081164,1.862739,1.829362
2330924,False,3.100619,0.001514,0.0,0.0
2330959,False,1.069347,1.104788,1.142431,1.133485
2330963,False,2.327529,2.133809,1.936304,2.033542
2330981,False,2.933256,2.775252,3.035311,3.043707
2330999,True,1.068797,1.104857,1.142293,1.133691
2331118,False,2.094789,2.120733,2.181912,2.018609
2331160,False,2.029,1.990325,1.534275,1.353562
2331339,False,2.204621,2.002919,1.942153,2.064992
2331382,False,3.507052,3.496661,3.418209,3.387861
2331474,False,2.873729,2.964568,2.753919,2.605068
2331528,False,2.518496,2.367787,2.339227,2.397997
2331563,False,1.82599,1.248065,1.488993,1.700537
2331690,False,2.317894,2.238892,2.14537,2.139521
2331697,False,1.628967,1.342276,1.44034,1.379161
2331720,False,2.133121,1.986953,2.089766,2.113439
2331787,False,1.068934,1.104582,1.142156,1.13376
2331788,False,1.138577,1.115661,1.173261,1.148762
2331804,False,2.290161,2.195125,2.171383,2.182806
2331844,False,2.106351,1.9703,1.94291,2.003332
2331865,False,1.068797,1.10465,1.142362,1.133691
2331924,False,0.0,0.001308,0.0,0.0
2331933,False,1.068866,1.10465,1.1425,1.133829
2331967,False,1.068866,1.104788,1.142225,1.133622
2331981,False,1.068934,1.104513,1.142225,1.133554
2331983,False,2.210677,2.123349,1.939538,1.962454
2331985,False,1.070036,1.105958,1.143463,1.134724
2331999,True,1.068934,1.10465,1.142293,1.133554
2332023,False,1.068866,1.104857,1.142431,1.133554
2332032,False,1.068797,1.10465,1.142362,1.133554
2332085,False,2.374668,2.338058,2.14365,2.105456
2332130,False,1.640322,1.217579,1.143257,1.13548
2332137,False,2.898916,2.928507,2.939793,2.874417
2332139,False,2.001955,1.892674,1.967684,1.950755
2332172,False,1.091851,1.104719,1.142431,1.13376
2332307,False,1.068866,1.104719,1.142156,1.133622
2332317,False,3.496592,3.489366,3.414287,3.383525
2332325,False,1.763849,1.495187,1.142844,1.134311
2332350,False,1.068728,1.10465,1.142087,1.133691
2332418,False,2.422496,2.396621,2.302548,2.216664
2332474,False,2.125207,2.02377,1.639771,1.728133
2332560,False,1.068866,1.104582,1.1425,1.13376
2332605,False,2.462892,2.348242,2.182669,2.224165
2332630,False,2.107589,1.940983,1.780846,1.908777
2332637,False,1.265613,1.16865,1.142706,1.133622
2332637,False,1.722902,1.247927,1.365467,1.256667
2332648,False,1.068866,1.10465,1.142225,1.133622
2332721,False,2.551459,2.516018,2.611123,2.578573
2332733,False,1.068934,1.104719,1.142362,1.13376
2332792,False,1.06976,1.10465,1.1425,1.13376
2332902,False,2.216458,2.160716,2.01737,1.980897
2332918,False,1.923573,1.807685,1.152065,1.135618
2332924,False,0.284696,0.002065,0.0,0.0
2332925,False,2.603347,2.55662,2.641609,2.622478
2332939,False,2.208544,2.260019,2.190927,2.051572
2332999,True,1.068934,1.104582,1.142225,1.133622
2333146,False,1.069003,1.104857,1.1425,1.133691
2333148,False,1.535789,1.106509,1.144014,1.180143
2333202,False,2.218316,2.100983,1.968373,2.030514
2333225,False,1.945525,1.942773,1.927289,1.793577
2333261,False,1.068797,1.104719,1.142637,1.133485
2333261,False,2.474315,2.446857,2.540311,2.540104
2333262,False,1.07967,1.120272,1.136582,1.140435
2333263,False,1.239463,1.131076,1.20767,1.166655
2333298,False,1.987641,2.011246,1.904786,1.682576
2333304,False,1.068866,1.10465,1.1425,1.133554
2333319,False,2.250935,2.020329,1.793784,1.945594
2333322,False,1.236091,1.105063,1.142293,1.133898
2333332,False,2.367718,2.397722,2.528818,2.326015
2333338,False,1.537234,1.158809,1.143188,1.134379
2333344,False,2.183357,2.112682,2.066575,2.051572
2333360,False,2.189688,1.991702,1.909328,2.051228
2333423,False,1.074922,1.105063,1.142844,1.134242
2333433,False,1.102655,1.104788,1.142431,1.133622
2333435,False,1.071894,1.105063,1.143601,1.134035
2333524,False,1.800734,1.379437,1.142844,1.134517
2333527,False,1.679823,1.332641,1.142913,1.134035
2333536,False,3.501959,3.497418,3.420067,3.390201
2333584,False,2.050884,2.032992,1.873405,1.776717
2333675,False,2.173103,2.217421,2.149224,2.011108
2333690,False,1.293966,1.105063,1.142431,1.133691
2333710,False,2.564397,2.449403,2.535287,2.560681
2333722,False,2.501429,2.394763,2.252656,2.284311
2333761,False,1.069003,1.104788,1.142293,1.133829
2333825,False,1.877121,1.80796,1.325278,1.138646
2333840,False,2.145576,1.917242,1.535376,1.739763
2333869,False,2.183151,1.953371,1.802661,1.977525
2333883,False,3.084791,2.90972,2.863544,2.985832
2333890,False,2.907037,2.874624,2.80326,2.791218
2333924,False,0.746114,0.002477,0.0,0.0
2333999,True,1.068797,1.10465,1.142225,1.133622
2334009,False,1.315231,1.334775,1.142569,1.133485
2334112,False,1.069072,1.104788,1.142225,1.133622
2334115,False,2.022876,2.013861,2.116536,1.922196
2334134,False,1.690283,1.35308,1.421415,1.471583
2334320,False,2.134222,2.089628,2.083572,2.040768
2334409,False,1.573294,1.465458,1.185717,1.134517
2334428,False,2.719304,2.638169,2.616766,2.62764
2334478,False,1.918618,1.628485,1.570266,1.7015
