Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
9762408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2079E+0,2.3200E+0,374.3645E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,38,0,0
9763408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3200E+0,374.3645E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
9764408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9765408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,0,0
9766408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0119E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
9767408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,38,0,0
9768408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
9769408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9770408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,42,0,0
9771408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
9772408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,0,0
9773408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9774408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2024E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,23,0,0
9775408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,33,0,0
9776408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
9777408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
9778408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0086E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
9779408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
9780408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9781408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,40,0,0
9782408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,33,0,0
9783408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9784408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
9785408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9786408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.1947E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,25,0,0
9787408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
9788408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,41,0,0
9789408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
9790408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0174E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9791408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,0,0
9792408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,23,0,0
9793408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9794408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,25,0,0
9795408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9796408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
9797408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9798408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2002E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
9799408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9800408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9801408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9802408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0097E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
9803408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,27,0,0
9804408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,32,0,0
9805408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
9806408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,39,0,0
9807408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,40,0,0
9808408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
9809408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9810408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9811408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3200E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,0,0
9812408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,43,0,0
9813408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
9814408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,29,0,0
9815408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,23,0,0
9816408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,45,0,0
9817408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
9818408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,22,0,0
9819408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,39,0,0
9820408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
9821408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9822408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2112E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9823408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9824408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,395.2848E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,26,0,0
9825408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
9826408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9827408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
9828408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,29,0,0
9829408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,44,0,0
9830408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,24,0,0
9831408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,27,0,0
9832408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
9833408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
9834408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2123E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,30,0,0
9835408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9836408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,373.2634E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,22,0,0
9837408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9838408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,39,0,0
9839408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9840408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,28,0,0
9841408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,34,0,0
9842408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9843408,-273.0000E+0,-268.4856E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9844408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,29,0,0
9845408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,20,0,0
9846408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2046E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,39,0,0
9847408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,27,0,0
9848408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,38,0,0
9849408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1700E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
9850408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0075E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9851408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,36,0,0
9852408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,31,0,0
9853408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,29,0,0
9854408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,33,0,0
9855408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,39,0,0
9856408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9857408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,37,0,0
9858408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2156E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
9859408,-273.0000E+0,-268.5957E+0,23.9591E+0,-273.0000E+0,1.2090E+0,2.3211E+0,374.3645E-3,3.1711E+0,1.0108E+0,0.0000E+0,10.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.1909E+0,35,0,0
