Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
1402924,-273.0000E+0,-268.5957E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,36,0,0
1403924,-273.0000E+0,-268.5957E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,37,0,0
1404924,-273.0000E+0,-268.5957E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
1405924,-273.0000E+0,-268.5957E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1406924,-273.0000E+0,-268.5957E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1407924,-273.0000E+0,-268.5957E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,17,0,0
1408924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1409924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1410924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1815E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
1411924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1680E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
1412924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,37,0,0
1413924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
1414924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1415924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1416924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1417924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
1418924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,34,0,0
1419924,-273.0000E+0,-268.4856E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,20,0,0
1420924,-273.0000E+0,-268.5957E+0,18.0133E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1421924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
1422924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1837E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
1423924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
1424924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,368.8591E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
1425924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,44,0,0
1426924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
1427924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
1428924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1429924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
1430924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,19,0,0
1431924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,45,0,0
1432924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1433924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
1434924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1759E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
1435924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1691E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
1436924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1437924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0026E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
1438924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1439924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1440924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
1441924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1442924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1443924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1444924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
1445924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1446924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1815E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1447924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,38,0,0
1448924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1449924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1450924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1451924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1452924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
1453924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1454924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1455924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,38,0,0
1456924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1457924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1458924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1892E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
1459924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
1460924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,389.7795E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1461924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
1462924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,994.2680E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
1463924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,44,0,0
1464924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
1465924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1466924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1467924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,22,0,0
1468924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
1469924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
1470924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
1471924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1702E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
1472924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,371.0613E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
1473924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,38,0,0
1474924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,993.1669E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
1475924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,34,0,0
1476924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1477924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
1478924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
1479924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1480924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1481924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,31,0,0
1482924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1803E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,14,0,0
1483924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,33,0,0
1484924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,369.9602E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
1485924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,24,0,0
1486924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,990.9648E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,25,0,0
1487924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
1488924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,27,0,0
1489924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
1490924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,21,0,0
1491924,-273.0000E+0,-268.5957E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,19,0,0
1492924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,26,0,0
1493924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,32,0,0
1494924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1870E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,29,0,0
1495924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1691E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
1496924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,23,0,0
1497924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,28,0,0
1498924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,992.0659E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,30,0,0
1499924,-273.0000E+0,-268.4856E+0,18.1234E+0,-273.0000E+0,1.1925E+0,2.1702E+0,371.0613E-3,3.0037E+0,995.3691E-3,0.0000E+0,11.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.0235E+0,35,0,0
