TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
218789205,True,0.832739,1.184702,2.9461,2.435255
218789205,True,0.959074,1.59302,3.178403,1.29349
218789205,True,2.174396,2.10249,0.603808,1.380535
218789205,True,2.282703,3.322422,1.771789,0.326916
218789205,True,3.114065,2.391836,0.700417,4.135343
218789205,True,3.642526,1.281999,3.906413,1.281586
218789205,True,4.132797,0.909187,1.507765,0.327536
218789206,True,0.127367,2.382271,2.364793,2.400024
218789206,True,0.836317,2.1574,0.747896,0.747758
218789206,True,0.977102,3.901321,0.325127,0.395313
175461999,True,2.536612,0.002202,0.0,0.0
175461999,True,1.048664,1.083826,1.119126,1.110318
218789206,True,2.029826,2.769809,2.364793,2.347178
218789206,True,2.513079,3.040645,4.220117,2.177561
218789206,True,3.370795,2.223733,2.470485,2.347178
218789206,True,3.569106,3.4983,1.630591,3.462932
218789206,True,4.285487,1.325349,2.417639,2.364793
218789207,True,0.743905,2.364656,2.347178,2.364793
218789207,True,1.823052,4.324364,4.342049,0.167002
218789207,True,2.141642,1.295899,2.686618,2.017303
218789208,True,0.535892,1.64449,3.597868,2.505716
218789208,True,0.750579,2.776277,0.539264,0.028487
218789208,True,1.21952,2.364656,2.311947,2.382409
218789208,True,1.237204,3.7915,1.889179,3.1398
218789208,True,1.563914,3.237373,1.581185,3.289806
218789208,True,2.562278,0.6239,1.291701,3.3185
218789208,True,2.877565,1.572102,1.836332,2.488101
218789208,True,2.95071,3.831478,3.355451,2.42163
218789208,True,3.108836,3.759778,0.306755,1.346818
218789208,True,3.125763,0.268909,2.11866,0.092825
218789208,True,3.197807,1.576506,3.108079,3.848474
218789208,True,3.693721,3.640531,1.278559,2.512047
218789208,True,4.002747,2.34704,2.347178,2.382409
218789208,True,4.287276,3.034934,4.249637,2.435255
218789209,True,0.133079,0.661471,4.465494,1.611599
218789209,True,1.008135,2.364656,2.364793,2.382409
218789209,True,1.009443,0.393593,0.867694,0.710463
218789209,True,1.070684,1.634375,0.083879,2.074277
218789209,True,1.242777,0.591216,3.180261,3.637985
218789209,True,1.342827,2.417502,2.311947,2.382409
218789209,True,1.349364,2.882382,1.491113,1.385283
218789209,True,1.528683,0.982538,4.012105,1.158279
218789209,True,1.931359,2.476541,4.061854,0.53947
218789209,True,2.91892,3.870494,3.271503,2.989588
218789209,True,3.866984,3.655462,2.861808,1.082588
218789209,True,3.904692,1.719768,2.388257,2.177492
218789209,True,3.971851,3.108423,4.447397,2.914929
218789209,True,4.238421,4.132591,2.387638,1.665546
218789210,True,0.100119,3.199734,3.446349,3.253268
218789210,True,0.292374,4.16734,4.113599,0.379418
218789210,True,0.849941,0.462197,2.470485,2.382409
218789210,True,1.153944,3.989948,3.355244,2.932407
218789210,True,1.189106,3.902009,0.589977,3.249621
175462999,True,2.818802,0.00289,0.0,0.0
175462999,True,1.048458,1.083689,1.119195,1.110318
218789210,True,2.493812,0.74996,2.370917,4.449392
218789210,True,2.580994,3.848819,2.580925,3.796592
218789210,True,4.135756,2.973142,0.947032,2.461815
218789210,True,4.272344,1.541757,1.101442,3.972814
218789211,True,0.010322,0.679086,1.876655,2.476059
218789211,True,0.004129,0.867694,1.589924,4.14422
218789211,True,0.415131,4.501825,3.53188,3.619956
218789211,True,0.853794,4.112086,4.323814,1.118025
218789211,True,1.629283,4.429919,3.249483,3.672252
218789211,True,1.665684,2.017647,1.928951,0.942628
218789211,True,2.153134,2.57604,2.505716,2.364793
218789211,True,2.29963,2.493193,3.585483,2.546245
218789211,True,2.615193,2.931168,0.462954,2.208939
218789211,True,2.633015,0.569059,0.49846,1.345304
218789211,True,2.87846,1.431798,3.492176,2.417639
218789211,True,3.739342,2.241623,1.46641,2.400024
218789211,True,4.276679,2.092374,0.700417,2.232816
218789212,True,0.517658,0.392561,1.23741,2.45287
218789212,True,0.888612,1.980833,2.985184,2.385505
218789212,True,0.923499,0.095371,1.573754,2.700792
218789212,True,1.166674,2.329425,2.311947,2.382409
218789212,True,1.983379,1.066968,2.176873,4.150138
218789212,True,2.087214,1.153462,0.959418,3.531192
218789212,True,2.421699,1.011576,3.7059,0.229688
218789212,True,2.444682,0.647846,0.612271,2.655584
218789212,True,2.576866,3.034039,2.629024,2.576178
218789212,True,2.686411,0.3082,3.796454,0.836867
218789212,True,2.883001,1.720525,0.134661,3.02358
218789212,True,3.057641,0.503139,3.232487,0.097022
218789212,True,4.357737,4.426685,4.055868,2.435255
218789213,True,0.627685,2.81137,0.609313,0.645094
218789213,True,1.034627,2.81426,0.229688,3.116405
218789213,True,1.156214,3.869324,1.155802,4.009283
218789213,True,1.272503,1.09635,2.329563,2.364793
218789213,True,1.718805,0.661952,2.757148,3.355795
218789213,True,2.96344,2.34704,2.364793,2.417639
218789213,True,3.340588,1.261012,1.120777,0.698422
218789213,True,3.774091,3.051655,2.311947,2.382409
218789214,True,0.151107,2.370023,0.872304,4.078782
218789214,True,0.197829,2.417502,2.311947,2.364793
218789214,True,0.590871,4.237526,4.324915,2.774282
218789214,True,1.06566,3.954442,1.927643,0.535961
175463999,True,3.100303,0.002959,0.0,0.0
175463999,True,1.048458,1.083551,1.119126,1.110249
218789214,True,1.243259,2.6165,0.925632,0.591353
218789214,True,1.343722,0.321274,2.364793,2.417639
218789214,True,1.842457,0.222187,0.257349,4.414299
218789214,True,1.836264,3.298545,0.691472,1.537078
218789214,True,2.434979,2.382271,2.400024,2.347178
218789214,True,2.892979,2.364656,2.364793,2.400024
218789215,True,0.396483,4.360352,0.801774,0.36084
218789215,True,0.683146,3.254988,1.158416,3.377883
218789215,True,0.893429,1.086235,3.974534,4.451181
218789215,True,0.921159,2.207494,0.145258,2.910869
218789215,True,3.386209,2.364656,2.382409,2.400024
218789215,True,3.425981,3.76026,0.007776,2.615124
218789215,True,3.536834,1.440537,4.470104,2.17997
218789215,True,3.689317,2.878598,1.011369,3.195812
218789216,True,0.342467,3.724135,2.067947,1.363608
218789216,True,1.430904,2.382271,2.364793,2.347178
218789216,True,2.263161,2.526841,1.222616,0.41286
218789216,True,2.559526,3.862925,3.157553,4.302483
218789216,True,3.394328,0.733996,4.327667,1.950007
218789216,True,3.657733,3.922583,0.556948,0.063099
218789216,True,4.360834,4.395652,4.448154,4.096122
218789217,True,0.021744,2.717169,2.593793,2.400024
218789217,True,0.109752,2.294194,2.329563,2.347178
218789217,True,0.229688,1.663138,1.622815,1.12697
218789217,True,0.730693,3.020553,4.342049,0.026148
218789217,True,0.963409,3.571721,3.730052,2.284561
218789217,True,1.488773,3.443803,2.051983,3.390819
218789217,True,1.785964,2.930411,1.431179,2.523332
218789217,True,2.214994,3.183839,3.500709,0.488826
218789217,True,2.279469,3.706175,4.464393,3.335565
218789217,True,2.947958,3.087023,2.065332,2.417639
218789217,True,3.214046,0.395589,2.068016,3.793426
218789217,True,3.358685,0.310333,3.075669,2.847495
218789217,True,3.46245,0.819734,3.972126,0.220261
218789217,True,3.501603,1.422922,4.012105,1.352048
218789217,True,3.868773,0.1509,3.95513,1.507283
218789217,True,4.201332,0.660026,4.288446,1.223717
218789217,True,4.382371,0.506923,3.976874,0.73551
175464999,True,0.0,0.002684,0.0,0.0
175464999,True,1.048596,1.083895,1.119057,1.110318
218789218,True,0.76152,2.364656,2.294332,2.382409
218789218,True,0.831982,2.34704,2.259101,2.382409
218789218,True,2.209902,2.350825,1.786239,2.349517
218789218,True,3.105602,3.721038,2.68187,2.435255
218789218,True,3.164916,2.143156,1.490769,3.041127
218789218,True,3.581629,4.021532,1.450033,1.943126
218789219,True,0.330838,1.968998,4.098599,1.263145
218789219,True,1.014672,0.380932,3.56945,2.388808
218789219,True,1.360443,2.364656,2.364793,2.382409
218789219,True,2.123201,4.307093,3.585207,2.510808
218789219,True,2.352063,4.324364,1.259842,1.629971
218789219,True,2.689989,0.821729,2.124646,0.135074
218789219,True,2.935779,2.759281,1.808189,3.129754
218789220,True,0.804939,2.971835,1.209817,2.671892
218789220,True,0.821523,2.054942,2.159946,0.997057
218789220,True,0.876915,1.863375,0.489033,2.126986
218789220,True,0.912145,1.070615,4.012105,1.070202
218789220,True,2.016752,3.249896,3.408159,1.205895
218789220,True,2.091067,2.742767,4.36276,1.35074
218789220,True,2.175428,0.519653,2.210659,0.008395
218789220,True,2.210865,2.914516,2.508193,4.323401
218789220,True,2.33899,1.052999,4.153028,1.105433
218789220,True,3.217968,1.385076,0.750098,1.702222
218789220,True,3.315747,2.31181,2.294332,2.364793
218789220,True,3.566766,4.042175,2.36844,3.1612
218789220,True,3.562431,2.87612,0.850423,0.550962
218789220,True,4.214131,2.382271,2.364793,2.382409
218789220,True,4.379275,0.944624,0.292167,0.221362
218789221,True,2.653864,0.099568,3.059086,0.83962
218789221,True,3.350978,2.329425,2.329563,2.382409
218789221,True,3.395911,1.440606,1.017493,2.039047
218789221,True,3.461487,1.329203,4.359182,2.492367
218789221,True,3.527132,2.382271,2.45287,2.382409
218789221,True,3.657183,1.701878,2.880868,2.000031
218789221,True,3.778495,0.80088,2.491197,1.522903
218789221,True,3.969993,1.889041,3.227946,2.400024
218789222,True,0.229688,3.524448,3.518393,3.128584
175465999,True,0.284667,0.002615,0.0,0.0
175465999,True,1.048389,1.08362,1.118919,1.110387
218789222,True,0.660507,1.664514,4.165138,3.636402
218789222,True,2.035537,0.291961,1.349295,1.489255
218789222,True,3.562363,2.34704,2.311947,2.400024
218789222,True,3.638879,1.613113,1.753141,0.502313
218789222,True,4.092681,3.229047,1.237548,1.290256
218789223,True,0.559838,2.127605,0.365725,2.514661
218789223,True,0.67709,2.120587,0.957147,4.093507
218789223,True,0.801292,1.85842,0.889163,2.632671
218789223,True,0.856547,0.78581,1.208854,0.645369
218789223,True,2.05391,0.661815,3.637916,0.537888
218789223,True,2.540672,2.34704,2.329563,2.417639
218789223,True,2.74428,0.101908,3.83602,4.45242
218789223,True,2.735817,0.728629,0.712596,3.742163
218789223,True,2.910594,2.364656,2.364793,2.400024
218789223,True,3.179091,3.143103,0.959074,3.654568
218789223,True,3.497268,1.153944,4.148486,3.109386
218789223,True,3.569106,1.014741,0.714729,4.326016
218789223,True,4.273239,3.127483,1.981934,2.246784
218789224,True,0.013762,1.65199,0.295264,1.827662
218789224,True,0.435636,2.88424,0.75113,2.530419
218789224,True,1.841149,1.505838,1.153256,3.056127
218789224,True,2.123201,2.915893,1.294935,4.236632
218789224,True,2.286143,1.475768,3.271709,1.017356
218789224,True,2.654346,4.275372,2.161666,3.042228
218789224,True,2.664048,2.065263,2.45287,1.589717
218789224,True,3.765834,1.334845,4.205874,1.528201
218789225,True,0.445407,4.143807,2.364793,2.347178
218789225,True,0.889163,2.738088,3.775674,0.553301
218789225,True,1.505769,2.826233,1.504118,0.888475
218789225,True,3.23352,0.820215,4.378656,2.035675
218789225,True,3.34107,2.583884,1.966727,3.270126
218789225,True,4.02222,0.744455,1.114103,2.417639
175466999,True,0.754158,0.002271,0.0,0.0
175466999,True,1.048458,1.083826,1.119126,1.110249
218789226,True,0.114844,0.044382,1.083276,0.484147
218789226,True,2.226967,1.345855,1.501847,2.206393
218789226,True,2.407043,1.050453,1.137016,2.881144
218789226,True,3.161338,2.967018,3.934487,1.257709
218789226,True,3.247557,2.540809,2.45287,2.364793
218789226,True,3.836158,1.493452,0.610895,1.280141
218789227,True,0.521373,0.257556,1.542514,1.36581
218789227,True,0.831982,2.34704,2.311947,2.382409
218789227,True,1.326106,0.321274,2.347178,2.382409
218789227,True,1.633205,1.052174,3.816615,3.288017
218789227,True,1.874866,4.092612,1.731948,4.146697
218789227,True,2.51067,3.373135,0.836179,2.052189
218789227,True,2.681595,2.734578,2.400024,2.329563
218789227,True,3.093147,3.304807,3.180742,3.074775
218789227,True,3.210055,2.329425,2.329563,2.382409
218789227,True,4.091099,3.051655,2.329563,2.382409
218789228,True,1.029742,1.329203,1.083001,3.460455
218789228,True,1.272847,2.012555,3.368869,2.417639
218789228,True,1.577744,0.43192,2.879561,2.791897
218789228,True,1.695134,2.364656,2.347178,2.400024
218789228,True,1.999412,1.312276,2.403877,2.368578
218789228,True,2.051914,2.756253,1.417692,3.073605
218789228,True,2.716825,2.329425,2.364793,2.417639
218789228,True,4.08291,3.061219,1.845415,4.329112
218789228,True,4.504027,2.725358,0.170305,0.328499
218789229,True,0.395933,3.196293,3.476212,2.561108
218789229,True,0.554402,2.122376,2.597784,2.579687
218789229,True,1.342827,2.364656,2.347178,2.417639
218789229,True,1.455263,3.851227,3.5336,3.832855
218789229,True,1.580497,1.66761,3.146406,1.47391
218789229,True,1.961016,2.118041,2.364793,2.347178
218789229,True,2.001476,2.141918,0.150075,3.867328
218789229,True,2.189121,3.844346,2.400024,2.45287
218789229,True,2.364518,2.364656,2.347178,2.382409
218789229,True,2.632671,3.513026,3.124387,1.468887
218789229,True,2.950504,2.298804,3.125969,4.393931
218789229,True,3.302123,3.302261,2.790727,4.393243
175467999,True,1.036829,0.002615,0.0,0.0
175467999,True,1.048527,1.08362,1.119195,1.110662
218789229,True,4.1789,2.399886,2.329563,2.329563
218789229,True,4.302208,2.34704,2.311947,2.400024
218789230,True,0.254322,1.555932,3.985819,2.684347
218789230,True,0.504377,1.473291,0.644956,2.688338
218789230,True,1.471158,2.685861,3.055508,3.637434
218789230,True,1.642357,2.998809,2.329563,2.435255
218789230,True,2.400162,4.337576,2.470485,2.417639
218789230,True,2.523882,3.3335,2.417639,2.435255
218789230,True,2.671892,3.587822,3.991462,0.76792
218789230,True,3.161338,2.421493,3.584519,1.135434
218789230,True,3.368594,2.364656,2.382409,2.364793
218789230,True,3.865677,4.040042,2.364793,2.506335
218789231,True,0.079888,1.947185,2.58065,0.32554
218789231,True,0.197829,2.329425,2.329563,2.364793
218789231,True,0.537888,2.844881,1.628457,2.45693
218789231,True,1.915533,0.558737,1.825254,4.151032
218789231,True,2.444682,1.458222,0.947032,3.624498
218789231,True,2.973142,0.665462,3.254644,0.594587
218789231,True,3.712919,3.589611,3.342721,0.73551
218789231,True,3.780284,0.432815,0.608693,0.02773
218789231,True,3.868567,0.50307,1.82374,4.273032
218789231,True,4.206218,1.105846,2.673268,3.131199
218789231,True,4.221562,0.451944,2.335343,3.180811
218789232,True,0.222325,3.481098,1.612494,4.113943
218789232,True,0.87196,2.598472,1.100891,3.302398
218789232,True,1.066555,0.291548,4.465838,2.316489
218789232,True,1.08362,2.809719,3.302261,2.50957
218789232,True,1.333882,3.799688,3.728952,4.328355
218789232,True,1.342896,0.303659,4.443406,2.558562
218789232,True,1.413289,2.34704,2.347178,2.364793
218789232,True,1.769931,0.219917,0.871479,2.139372
218789232,True,2.545213,3.179091,3.63592,2.226829
218789232,True,2.86745,1.88099,0.154341,0.841202
218789232,True,3.356139,1.207134,2.122788,2.545351
218789232,True,3.45667,2.382271,2.382409,2.347178
218789232,True,3.795147,3.671014,0.28625,3.423022
218789232,True,4.237045,1.699676,2.244857,1.59364
218789233,True,0.027799,3.779252,1.559647,0.820215
218789233,True,1.313032,2.19325,0.229688,2.095815
218789233,True,1.589442,2.452732,2.382409,2.417639
218789233,True,1.877206,1.102199,0.713697,0.026354
218789233,True,1.94574,0.394144,3.529127,3.988503
218789233,True,2.744143,2.321374,0.260033,1.95097
218789233,True,3.426394,4.324571,0.695463,1.541069
175468999,True,1.204863,0.003096,0.0,0.0
175468999,True,1.048389,1.083758,1.119057,1.110249
218789233,True,3.528783,2.210177,3.372791,2.192699
218789233,True,3.67466,0.662227,2.299493,1.04894
218789233,True,4.090823,2.364656,2.400024,2.417639
218789234,True,0.770259,1.738141,3.411049,0.294094
218789234,True,1.175894,0.452701,2.934953,3.675624
218789234,True,1.378058,2.329425,2.329563,2.417639
218789234,True,1.962117,4.057038,2.012486,2.400024
218789234,True,2.14006,1.981315,3.760329,2.632877
218789234,True,2.156574,0.710394,2.119004,1.027196
218789234,True,2.368578,2.157056,2.843298,0.147942
218789234,True,2.82871,3.762118,1.153944,0.55509
218789234,True,3.461349,3.267168,2.649667,2.42108
218789234,True,3.9499,2.364656,2.311947,2.364793
218789234,True,4.284592,2.31181,2.364793,2.382409
218789234,True,4.364756,1.123392,1.456226,2.267565
218789235,True,0.322925,0.199549,3.615484,2.523332
218789235,True,0.66553,0.68232,3.676243,0.048511
218789235,True,1.697543,0.728216,0.356642,2.488101
218789235,True,1.713438,0.44527,1.398219,2.438282
218789235,True,1.731604,2.981262,1.307872,3.368869
218789235,True,2.017991,1.718599,3.972883,1.15415
218789235,True,2.159808,0.20409,2.635423,4.379619
218789235,True,2.525258,3.721176,2.171231,0.005574
218789235,True,2.65063,2.456999,2.685448,3.090119
218789235,True,3.548325,2.561727,3.265723,3.353455
218789236,True,0.569196,1.625017,1.924409,2.68187
218789236,True,0.928385,1.122085,0.205398,3.147438
218789236,True,3.056403,2.263299,0.51869,3.03803
218789236,True,3.72558,2.227655,2.156161,0.430613
218789236,True,3.990154,1.118713,1.85842,1.981659
218789236,True,4.166446,3.655944,0.537406,3.443459
218789236,True,4.466801,1.612631,0.096884,3.215216
218789237,True,0.3446,4.131215,3.144755,1.964938
218789237,True,0.366069,0.982538,3.166567,3.113584
218789237,True,0.462059,2.57604,2.400024,2.364793
218789237,True,1.010268,3.087711,1.484851,0.040804
218789237,True,1.102061,2.564205,0.626102,0.766887
218789237,True,1.149058,2.31181,2.400024,2.400024
218789237,True,2.10421,1.469782,1.152705,2.526772
218789237,True,2.509982,3.567179,1.294454,2.844193
175469999,True,1.409366,0.002821,0.0,0.0
175469999,True,1.048458,1.083895,1.119126,1.110249
218789237,True,3.483988,0.999603,0.065025,3.042916
218789237,True,3.816615,1.59653,2.158983,0.327536
218789237,True,3.836226,2.849766,0.647502,4.100044
218789237,True,3.900426,1.909546,1.554487,4.42579
218789237,True,4.07369,2.206117,2.382409,2.382409
218789237,True,4.238421,4.21998,1.647105,3.690968
218789237,True,4.319823,3.086885,2.364793,2.347178
218789238,True,0.222532,3.621333,4.237389,2.01861
218789238,True,1.066968,0.978272,2.034368,0.229688
218789238,True,1.384251,3.621264,0.256042,0.590803
218789238,True,1.717429,1.629283,3.584382,4.324089
218789238,True,2.298736,2.703683,1.24147,2.316007
218789238,True,2.369816,1.312757,1.769793,4.077337
218789238,True,2.86456,0.96217,3.973571,4.220117
218789238,True,3.516948,2.002302,1.756169,0.875194
218789238,True,4.167546,1.612494,2.263643,4.096259
218789239,True,0.427448,1.413426,3.122254,2.382409
218789239,True,1.135709,2.773731,2.738225,3.090601
218789239,True,1.342827,2.382271,2.347178,2.364793
218789239,True,2.074759,2.074622,3.816822,2.074002
218789239,True,2.860225,1.431523,4.42579,2.435255
218789239,True,4.398748,1.879132,2.670929,4.433153
218789239,True,4.501137,4.342393,1.223648,2.633015
218789240,True,0.929761,2.092374,0.471417,3.007892
218789240,True,1.448519,2.417502,2.347178,2.435255
218789240,True,1.507834,4.131903,2.034643,2.739739
218789240,True,1.703667,3.077046,2.35571,0.277511
218789240,True,1.83764,0.004817,3.298889,1.871976
218789240,True,2.399749,2.382271,2.382409,2.364793
218789240,True,3.165879,3.729777,2.848459,3.870218
218789240,True,3.245286,2.558425,2.329563,2.347178
218789240,True,3.286297,3.321665,3.216317,3.832717
218789240,True,3.551284,4.467489,3.921207,4.009146
218789240,True,3.68567,2.382271,2.364793,2.382409
218789240,True,4.219773,3.814895,3.356483,3.250447
218789240,True,4.395583,1.64683,3.883017,4.094952
218789241,True,1.437854,1.89489,2.7235,1.437991
218789241,True,1.924134,2.435117,2.364793,2.347178
218789241,True,2.603013,2.514455,2.58299,2.865317
175470999,True,1.714608,0.002752,0.0,0.0
175470999,True,1.048389,1.083758,1.118988,1.110662
218789241,True,3.342996,4.346315,0.575183,2.584435
218789241,True,3.738516,2.417502,2.347178,2.417639
218789241,True,3.954511,3.461005,0.553232,3.213427
218789242,True,1.000153,4.153372,0.295264,2.814123
218789242,True,1.047495,2.949334,1.977668,3.264966
218789242,True,1.272916,4.179038,2.364793,2.417639
218789242,True,1.448519,2.34704,2.364793,2.417639
218789242,True,1.722383,4.029307,2.776759,2.794993
218789242,True,1.765871,3.368731,2.558562,2.382409
218789242,True,2.704783,2.14123,1.241952,3.795904
218789242,True,3.466373,0.559769,4.276335,1.316817
218789242,True,3.602892,0.13239,2.545144,2.369059
218789242,True,4.290648,0.732895,2.370642,3.109937
218789243,True,0.313223,1.158692,4.470104,1.510586
218789243,True,0.647915,0.700692,2.707261,2.778892
218789243,True,1.015223,1.349295,2.671135,1.808327
218789243,True,1.078941,4.319961,2.311947,2.400024
218789243,True,1.578295,3.886458,3.428183,3.462932
218789243,True,1.871426,2.682007,1.95964,2.400024
218789243,True,2.232265,4.364343,1.826699,3.306114
218789243,True,2.36555,3.315885,2.382409,2.364793
218789244,True,0.37873,0.202783,0.061379,1.522972
218789244,True,1.048114,3.479102,0.695463,0.025804
218789244,True,1.100891,0.80143,1.822433,2.755772
218789244,True,2.033886,3.601447,0.553576,4.164863
218789244,True,2.03946,1.70463,1.422509,0.682526
218789244,True,2.338783,2.004229,2.638038,4.346659
218789244,True,2.470967,0.10989,2.364793,2.364793
218789244,True,3.266135,0.938775,2.666319,1.557239
218789244,True,3.703423,3.492108,0.849872,2.417639
218789244,True,4.046854,4.433428,3.393572,0.206155
218789244,True,4.148693,2.756322,1.522559,2.633015
218789244,True,4.271174,2.809306,0.201613,0.976139
218789244,True,4.347141,1.281999,4.382027,1.528201
218789245,True,0.290653,2.668589,2.280019,0.060415
218789245,True,0.34577,1.261218,3.77932,1.859728
218789245,True,0.392423,1.044467,1.132475,3.985406
218789245,True,0.430407,3.05537,1.346543,0.271593
218789245,True,0.51635,0.832601,4.055868,2.488101
218789245,True,0.542154,4.347072,2.021569,1.158279
218789245,True,1.113827,3.527269,2.435255,2.382409
218789245,True,1.190688,0.257349,2.142812,3.7626
218789245,True,1.296105,0.926114,2.316626,3.479171
218789245,True,1.737728,0.346871,3.570276,2.283735
218789245,True,1.93363,1.775023,2.672512,1.087473
218789245,True,2.246853,3.497062,1.576644,3.532293
175471999,True,1.973127,0.003234,0.0,0.0
175471999,True,1.07956,1.661762,1.568386,1.623572
218789245,True,4.09619,4.272551,2.404634,4.377211
218789245,True,4.109884,2.136206,2.189053,3.633581
218789245,True,4.20147,0.167277,1.153393,1.04777
218789245,True,4.363173,2.424452,4.009283,1.15649
218789246,True,0.099155,3.815652,0.890195,0.978616
218789246,True,0.363317,4.167959,3.391851,2.31759
218789246,True,0.695187,0.095508,3.072229,0.236706
218789246,True,1.364778,2.562278,2.155473,1.680271
218789246,True,1.43462,1.06394,4.480426,0.229688
218789246,True,2.070562,2.633978,4.377004,1.981453
218789246,True,2.793617,4.238283,0.609313,1.666097
218789246,True,3.58624,1.102474,2.951123,3.356139
218789246,True,3.655187,1.946016,3.213977,3.267099
218789247,True,0.71067,4.091649,0.726565,2.435255
218789247,True,0.710119,2.558906,0.339233,4.284799
218789247,True,1.346887,4.14766,4.463705,1.574304
218789247,True,1.730365,2.646501,2.329563,2.400024
218789247,True,2.364518,2.399886,2.347178,2.400024
218789247,True,2.404565,1.840736,1.01309,3.690556
218789247,True,3.12707,4.236632,0.219642,1.082863
218789247,True,4.479806,0.990658,2.540947,2.400024
218789248,True,0.288314,3.738654,3.615484,2.417639
218789248,True,0.753194,1.229222,1.264109,3.800652
218789248,True,0.768264,4.414506,3.480135,2.211966
218789248,True,0.779204,1.343171,1.537009,2.312085
218789248,True,1.333194,4.273996,0.01156,0.399717
218789248,True,1.490081,0.274827,1.401247,0.062135
218789248,True,1.752728,4.235806,2.878942,3.548945
218789248,True,1.895784,2.864698,1.824979,4.150206
218789248,True,2.039528,1.528614,2.636662,1.51038
218789248,True,2.108614,0.277235,0.839826,2.407111
218789248,True,2.250913,0.735304,4.25872,1.299202
218789248,True,2.738707,2.368234,1.15298,3.672183
218789248,True,2.91837,1.914638,0.628786,3.270952
218789248,True,2.985528,0.536718,4.359045,2.527047
218789248,True,3.042434,1.033664,2.793755,0.8743
218789248,True,3.246181,0.797921,4.055868,2.593793
218789248,True,3.480823,1.050109,2.723431,3.7626
218789249,True,0.099086,0.416232,3.938478,3.533256
218789249,True,0.221568,1.894408,0.678604,1.5774
218789249,True,0.532521,2.382271,2.347178,2.364793
218789249,True,0.638213,2.31181,2.382409,2.400024
218789249,True,0.868726,0.675026,1.467373,0.391942
218789249,True,1.153668,1.170389,3.141589,1.416523
218789249,True,1.755068,0.575183,1.579121,2.142537
175472999,True,2.306305,0.003165,0.0,0.0
175472999,True,1.048596,1.083826,1.118988,1.110387
218789249,True,1.912574,1.436615,3.091702,3.39137
218789249,True,1.959365,3.932423,2.417639,2.435255
218789249,True,2.474958,0.008532,3.671358,3.336803
218789249,True,3.128309,3.304807,1.244429,2.828986
218789249,True,3.371759,2.665493,0.356986,2.119898
218789249,True,3.977218,1.123461,4.011554,4.311291
218789249,True,4.059446,3.125625,2.104279,3.161131
218789250,True,0.550136,2.558425,2.734716,2.400024
218789250,True,1.137773,2.511152,1.10151,2.986836
218789250,True,1.681923,3.901527,4.130664,2.298392
218789250,True,1.775298,1.651922,3.060738,0.99974
218789250,True,2.051295,2.71999,1.011507,1.92785
218789250,True,2.548516,0.064681,0.416025,2.494775
218789250,True,2.648841,2.699898,0.955909,2.524639
218789250,True,3.425981,4.324571,2.245477,1.646073
218789250,True,3.759847,3.583212,0.992859,0.359051
218789251,True,0.381414,3.992494,3.269714,2.019161
218789251,True,0.698628,1.808671,0.2579,2.600605
218789251,True,0.714867,1.753967,1.859246,1.154701
218789251,True,1.137016,1.10151,1.593777,0.642617
218789251,True,1.471639,2.91548,0.995199,4.413061
218789251,True,1.560198,2.810957,3.655531,1.118575
218789251,True,2.162836,1.052999,4.047335,1.669124
218789251,True,2.407318,0.84017,3.517774,0.85696
218789251,True,3.92045,1.418174,2.421562,1.470883
218789251,True,4.135756,1.105639,3.130442,1.246356
218789251,True,4.183579,4.060409,1.57685,1.153737
218789252,True,0.414511,3.426532,0.501969,0.783884
218789252,True,1.593502,0.941321,3.337285,0.536512
218789252,True,2.512666,4.431708,1.78851,4.272963
218789252,True,3.104363,2.364656,2.364793,2.382409
218789252,True,4.167134,2.07125,1.102061,1.01364
218789253,True,0.15441,4.206149,4.153028,2.620354
218789253,True,0.502932,0.819458,4.429919,3.408641
218789253,True,1.191445,0.487588,3.146957,1.73704
175473999,True,2.536612,0.002477,0.0,0.0
175473999,True,1.048596,1.08362,1.118988,1.110662
218789253,True,1.488773,1.505769,4.094333,4.271106
218789253,True,1.818442,2.364656,2.329563,2.435255
218789253,True,2.953188,0.522474,0.116771,0.222325
218789253,True,3.335358,3.105051,0.691403,3.104982
218789253,True,3.621746,0.081609,3.516604,2.758593
218789253,True,3.798794,3.305701,2.883139,2.12561
218789253,True,3.92045,4.272413,4.289065,3.49658
218789254,True,0.027386,0.48511,0.889232,3.707827
218789254,True,0.117046,2.759419,0.310402,1.807776
218789254,True,0.624864,3.337491,4.146559,4.022839
218789254,True,0.821935,2.936192,1.032976,0.081402
218789254,True,1.906587,1.941887,2.382409,2.382409
218789254,True,2.540672,2.417502,2.311947,2.400024
218789254,True,3.533462,2.141918,2.283253,3.445798
218789254,True,3.548807,0.940564,0.041286,0.13067
218789255,True,0.41341,1.082037,2.456035,2.086526
218789255,True,0.926389,2.723018,1.613319,4.061923
218789255,True,1.646692,2.544456,3.582799,1.381567
218789255,True,3.408022,2.033886,1.345992,0.940702
218789255,True,4.008664,0.009771,1.736145,3.251066
218789255,True,4.094814,0.500937,4.19975,3.882811
218789255,True,4.361591,3.586515,1.771101,1.489255
218789255,True,4.431502,2.634873,4.184543,0.308888
218789256,True,0.342123,2.420461,1.431248,2.998946
218789256,True,0.735992,4.170987,2.232953,4.188189
218789256,True,0.89047,3.814689,2.053084,2.563792
